#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:48:42 EDT     (caww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08355050 RIO GRANDE AT BRIDGE NEAR ESCONDIDA, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8355050,13,5/24/2006 13:10,MDT,Yes,GHS,USGS,26.13,129,Fair,-0.01,0.9,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,129,69,85.8,1.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,14,6/7/2006 14:15,MDT,Yes,ghs/mdc,USGS,26.37,180,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,180,112,133,1.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,15,6/22/2006 8:20,MDT,Yes,GHS,USGS,26.21,133,Fair,0,0.7,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,133,68,83.9,1.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,16,7/18/2006 7:05,MDT,Yes,GHS,USGS,25.68,113,Fair,0.03,0.6,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,113,65,73.9,1.53,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,17,8/23/2006 13:10,MDT,Yes,mdc,USGS,28.38,2220,Poor,0,1.5,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2220,135,525,4.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,18,9/5/2006 12:10,MDT,Yes,GHS,USGS,26.69,271,Fair,0.02,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,271,100,144,1.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,19,10/4/2006 13:10,MDT,Yes,GHS,USGS,26.26,80.8,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,80.8,87,63.9,1.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,20,3/14/2007 16:00,MDT,Yes,GHS/JEB,USGS,28.5,539,Fair,0.02,1.2,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,539,143,282,1.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,21,4/20/2007 10:30,MDT,Yes,JEB/GHS,USGS,28.54,740,Fair,-0.01,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,740,143,336,2.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,22,6/14/2007 12:14,MDT,Yes,PSM/JEB,USGS,28.23,606,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,606,142,321,1.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,23,7/17/2007 15:33,MDT,Yes,GHS/PSM,USGS,26.04,63.1,Fair,0.01,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,63.1,79,57.8,1.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,24,9/5/2007 14:51,MDT,Yes,JEB,USGS,26.8,272,Fair,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,272,121,129,2.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,25,9/27/2007 9:08,MDT,Yes,PSM/TQ,USGS,26.96,259,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,259,99,136,1.9,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,26,10/29/2007 13:15,MDT,Yes,GHS,USGS,26.34,98.5,Fair,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,98.5,87,77.1,1.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,27,12/6/2007 10:43,MST,Yes,GHS,USGS,28.32,828,Fair,0,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,828,147,378,2.19,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,28,1/9/2008 9:48,MST,Yes,JEB,USGS,28.47,920,Fair,0.01,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,920,147,408,2.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,29,2/26/2008 14:12,MST,Yes,RMH,USGS,28.29,845,Fair,0.01,1.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,845,145,355,2.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,30,4/8/2008 9:00,MDT,Yes,mls,USGS,29.06,2890,Fair,0.03,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2890,141,585,4.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,31,5/8/2008 12:59,MDT,Yes,mls,USGS,29.77,3340,Fair,-0.09,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3340,144,725,4.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,32,6/10/2008 12:53,MDT,Yes,mls,USGS,29.87,4200,Fair,-0.13,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4200,152,821,5.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,33,7/9/2008 15:03,MDT,Yes,mls,USGS,26.48,790,Fair,0.02,1.5,DebrisLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,790,138,375,2.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,34,8/4/2008 10:56,MDT,Yes,mls,USGS,24.8,197,Fair,-0.01,1,DebrisLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,197,119,141,1.4,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,35,9/2/2008 12:01,MDT,Yes,mls,USGS,25.22,282,Fair,0.01,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,282,125,153,1.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,36,10/2/2008 10:42,MDT,Yes,mls,USGS,24.61,133,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,133,65,89.3,1.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,37,11/19/2008 12:19,MST,Yes,mls,USGS,26.56,661,Fair,0.01,1.5,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,661,105,280,2.36,SOFT,SAND,EVEN,unkn,EVEN,UNSP,UPST,170
USGS,8355050,38,1/7/2009 12:52,MST,Yes,mls,USGS,26.65,656,Fair,0.01,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,656,105,282,2.33,SOFT,SAND,UNEV,unkn,UNSP,UNSP,UPST,200
USGS,8355050,39,2/18/2009 13:55,MST,Yes,mls,USGS,27.13,881,Poor,0.02,2.1,Clear,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,881,121,353,2.49,FIRM,BLDR,UNEV,unkn,UNEV,UNSP,ATGA,
USGS,8355050,40,3/18/2009 12:09,MDT,Yes,mls,USGS,26.66,594,Fair,0.06,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,594,138,279,2.13,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,200
USGS,8355050,41,4/23/2009 14:31,MDT,Yes,mls,USGS,27.64,1100,Fair,-0.08,3,Clear,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,1100,132,404,2.72,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,ATGA,
USGS,8355050,42,5/14/2009 13:26,MDT,Yes,mls,USGS,30,3800,Fair,-0.16,2,DebrisModerate,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,3800,153,764,4.97,SOFT,SAND,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8355050,43,6/24/2009 11:00,MDT,Yes,mls,USGS,26.07,564,Fair,-0.02,1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,564,138,299,1.89,UNSP,UNSP,UNSP,unkn,UNEV,UNSP,DNST,150
USGS,8355050,44,8/3/2009 11:42,MDT,Yes,mls,USGS,24.58,143,Fair,0.02,1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,143,133,104,1.38,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,200
USGS,8355050,45,9/3/2009 11:59,MDT,Yes,mls,USGS,24.16,57.9,Fair,0,1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,57.9,55.9,73.4,0.79,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,120
USGS,8355050,46,10/5/2009 11:58,MDT,Yes,mls,USGS,24.66,105,Fair,-0.08,0.6,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,105,99,97.8,1.07,SOFT,SAND,EVEN,unkn,EVEN,UNSP,DNST,100
USGS,8355050,47,11/12/2009 12:12,MST,Yes,mls,USGS,26.61,613,Fair,0.04,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,613,141,274,2.24,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,200
USGS,8355050,48,1/12/2010 12:52,MST,Yes,mls,USGS,27.02,772,Fair,-0.02,1.1,Unspecifed,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,772,140,315,2.45,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,220
USGS,8355050,49,2/24/2010 13:55,MST,Yes,mls,USGS,27.11,744,Fair,-0.05,0.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,744,136,316,2.36,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,220
USGS,8355050,50,4/7/2010 12:09,MDT,Yes,mls,USGS,27.73,1040,Fair,0.06,1.7,DebrisLight,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,1040,131,374,2.78,FIRM,BLDR,EVEN,unkn,EVEN,UNSP,ATGA,
USGS,8355050,51,4/27/2010 10:18,MDT,Yes,mls,USGS,29.42,3040,Fair,0.09,2.2,DebrisLight,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,3040,142,688,4.42,FIRM,BLDR,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8355050,52,5/26/2010 14:22,MDT,Yes,ghs/jeb,USGS,29.37,4710,Fair,0.02,0.5,DebrisLight,NONE,1,Imported Channel 1,RC,QADCP,VADCP,4710,144,1000,4.8,SOFT,SAND,UNEV,unkn,EVEN,UNSP,ATGA,
USGS,8355050,53,6/22/2010 12:35,MDT,Yes,mls,USGS,25,221,Fair,0.01,0.7,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VPAA,221,133,166,1.33,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,220
USGS,8355050,54,7/22/2010 9:44,MDT,Yes,mls,USGS,24.4,51,Poor,24.4,0.6,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,51,98,67,0.74,SOFT,SAND,UNEV,unkn,UNEV,UNSP,UPST,40
USGS,8355050,55,8/17/2010 11:32,MDT,Yes,mls,USGS,25.36,248,Fair,-0.04,0.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,248,132,149,1.66,SOFT,SAND,UNEV,unkn,UNEV,UNSP,DNST,220
USGS,8355050,56,9/7/2010 13:19,MDT,Yes,mls,USGS,24.44,53.3,Fair,0,0.7,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,53.3,52,66.2,0.81,SOFT,SAND,UNEV,unkn,EVEN,UNSP,DNST,150
USGS,8355050,57,10/5/2010 12:17,MDT,Yes,mls,USGS,24.38,48.7,Fair,-0.03,1.1,Clear,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,48.7,49.5,79,0.62,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,100
USGS,8355050,58,11/9/2010 12:56,MST,Yes,mls,USGS,25.99,469,Fair,-0.05,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,469,137,246,1.91,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,220
USGS,8355050,59,1/7/2011 10:32,MST,Yes,mls,USGS,26.49,566,Fair,0,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,566,140,268,2.11,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,220
USGS,8355050,60,2/16/2011 13:21,MST,Yes,mls,USGS,26.88,675,Fair,0,1.7,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,675,109,278,2.43,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,150
USGS,8355050,61,3/28/2011 12:28,MDT,Yes,mls,USGS,25.99,350,Fair,0.01,0.8,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,350,109,168,2.08,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,200
USGS,8355050,62,4/14/2011 11:50,MDT,Yes,mls,USGS,25.43,172,Fair,0,0.7,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,172,70,93.3,1.84,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,250
USGS,8355050,63,5/2/2011 11:39,MDT,Yes,mls,USGS,25.68,221,Fair,0.02,0.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,221,98,127,1.74,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,220
USGS,8355050,64,6/3/2011 13:47,MDT,Yes,mls,USGS,26.12,318,Fair,0,0.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,318,112,181,1.76,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,220
USGS,8355050,65,6/24/2011 15:54,MDT,Yes,GHS,USGS,25.48,145,Fair,0,0.8,Clear,NONE,1,main,WADE,QSCMM,VADV,145,62,97.1,1.49,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8355050,66,7/6/2011 8:30,MDT,Yes,mls,USGS,24.69,23.5,Fair,0,0.8,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,23.5,50.5,30.8,0.76,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,40
USGS,8355050,67,8/5/2011 10:32,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8355050,68,9/23/2011 11:22,MDT,Yes,ms,USGS,25.08,62.6,Fair,0.03,0.6,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,62.6,52,61.4,1.02,SOFT,SAND,UNEV,unkn,EVEN,UNFM,DNST,100
USGS,8355050,69,10/17/2011 10:09,MDT,Yes,mls,USGS,25.39,123,Fair,0,0.9,Clear,NONE,1,main,WADE,QSCMM,VADV,123,63,73.4,1.67,SOFT,SAND,UNEV,unkn,EVEN,UNFM,DNST,220
USGS,8355050,70,11/9/2011 13:23,MST,Yes,mls,USGS,27.04,628,Fair,0.01,1.1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,628,109,247,2.54,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8355050,71,1/31/2012 15:54,MST,Yes,GHS,USGS,27.41,671,Fair,0.01,1.2,Clear,NONE,1,main,WADE,QSCMM,VADV,671,140,326,2.06,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8355050,72,2/28/2012 12:35,MST,Yes,mls,USGS,27.36,711,Fair,-0.03,1.1,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,711,100,295,2.41,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8355050,73,4/6/2012 14:52,MDT,Yes,mls,USGS,27.96,1080,Poor,-0.04,0.8,DebrisLight,NONE,1,main,BRDS,QADCP,VADCP,1080,143,454,2.38,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,20
USGS,8355050,74,5/3/2012 12:52,MDT,Yes,mls,USGS,27.18,685,Fair,0.03,1,DebrisLight,NONE,1,fldway,WADE,QSCMM,VADV,685,105,291,2.36,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,150
USGS,8355050,75,5/25/2012 11:56,MDT,Yes,mls,USGS,25.85,178,Fair,0,0.7,DebrisLight,NONE,1,fldway,WADE,QSCMM,VADV,178,110,120,1.49,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,140
USGS,8355050,76,6/18/2012 12:45,MDT,Yes,mls,USGS,25.7,139,Fair,0,0.8,DebrisLight,NONE,1,fldway,WADE,QSCMM,VADV,139,97.5,92.7,1.5,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,150
USGS,8355050,77,7/3/2012 14:57,MDT,Yes,GHS/JRC,USGS,25.17,25.7,Fair,0,0.5,Clear,NONE,1,main,WADE,QSCMM,VADV,25.7,34,34.6,0.74,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,200
USGS,8355050,78,8/8/2012 15:09,MDT,Yes,GHS,USGS,24.93,0.5,Poor,0,0.2,Clear,NONE,1,main,WADE,QSCMM,VADV,0.5,2.7,0.55,0.9,SOFT,SAND,EVEN,unkn,UNEV,UNKN,UPST,100
USGS,8355050,79,8/14/2012 14:20,MDT,Yes,GHS,USGS,,0,Excellent,,,,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8355050,80,10/1/2012 14:11,MDT,Yes,GHS,USGS,25.12,3.91,Fair,0,0.5,Clear,NONE,1,main,WADE,QSCMM,VADV,3.91,15,7.35,0.53,SOFT,SAND,EVEN,unkn,EVEN,UNKN,UPST,500
USGS,8355050,81,11/6/2012 9:22,MST,Yes,GHS,USGS,25.82,132,Poor,-0.01,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,132,88,82.4,1.61,SOFT,silt,UNEV,unkn,UNEV,NSTD,DNST,50
USGS,8355050,82,1/9/2013 13:24,MST,Yes,GHS,USGS,26.62,388,Fair,0,1,Clear,NONE,1,main,WADE,QSCMM,VADV,388,105,185,2.1,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8355050,83,2/11/2013 13:49,MST,Yes,GHS,USGS,27.2,535,Fair,0.02,1.5,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,535,138,265,2.02,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8355050,84,3/20/2013 12:50,MDT,Yes,GHS,USGS,26.19,216,Fair,0,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,216,90,123,1.76,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,300
USGS,8355050,85,4/10/2013 12:13,MDT,Yes,GHS,USGS,26.03,154,Fair,0,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,154,96,106,1.44,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,400
USGS,8355050,86,4/23/2013 12:21,MDT,Yes,GHS,USGS,26.15,159,Fair,0.01,0.7,Clear,NONE,1,main,WADE,QSCMM,VADV,159,98,114,1.39,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,500
USGS,8355050,87,5/16/2013 11:30,MDT,Yes,GHS,USGS,26.21,180,Fair,0,0.8,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,180,105,130,1.39,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,500
USGS,8355050,88,5/31/2013 12:39,MDT,Yes,GHS,USGS,26.15,152,Fair,0,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,152,102,101,1.5,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,500
USGS,8355050,89,6/13/2013 15:10,MDT,Yes,GHS,USGS,25.71,78.4,Fair,-0.01,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,78.4,114,68.9,1.14,SOFT,SAND,EVEN,unkn,UNEV,UNKN,DNST,100
USGS,8355050,90,6/19/2013 14:19,MDT,Yes,GHS,USGS,25.48,43.2,Fair,0.02,0.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,43.2,49,39.4,1.1,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,1000
USGS,8355050,91,6/26/2013 12:12,MDT,Yes,GHS,USGS,25.34,25.3,Fair,0.01,0.6,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,25.3,43.5,19.9,1.27,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,50
USGS,8355050,92,7/8/2013 12:15,MDT,Yes,GHS,USGS,25.11,6.49,Fair,-0.01,0.5,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,6.49,21.5,6.29,1.03,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,200
USGS,8355050,93,7/25/2013 14:32,MDT,Yes,GHS,USGS,26.2,181,Fair,-0.03,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,181,96,79.7,2.27,SOFT,SAND,UNEV,unkn,UNEV,UNKN,UPST,100
